Product Name,Price,Category
Product 1,100.00,Electronics
Product 2,200.00,Mobiles
Product 3,300.00,Laptops
Product 4,400.00,Fashion
Product 5,500.00,Home Appliances
Product 6,600.00,Furniture
Product 7,700.00,Sports
Product 8,800.00,Toys
Product 9,900.00,Books
Product 10,1000.00,Beauty
New Product,150.00,Electronics
iPhone 14,799.00,Electronics
Samsung Galaxy S23,699.00,Electronics
MacBook Pro,1299.00,Electronics
Dell XPS 13,999.00,Electronics
Nike Air Max,120.00,Fashion
Adidas Ultraboost,130.00,Fashion
Levi's Jeans,60.00,Fashion
Canon EOS R5,3500.00,Cameras
Sony Alpha a7 III,2000.00,Cameras
GoPro HERO10,400.00,Cameras
Iphone,788.00,Mobiles
iPhone 14,799.00,Electronics
Samsung Galaxy S23,699.00,Electronics
MacBook Pro,1299.00,Electronics
Dell XPS 13,999.00,Electronics
Nike Air Max,120.00,Fashion
Adidas Ultraboost,130.00,Fashion
Levi's Jeans,60.00,Fashion
Canon EOS R5,3500.00,Cameras
Sony Alpha a7 III,2000.00,Cameras
GoPro HERO10,400.00,Cameras
